Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-26,147.09,147.28,145.98,146.25,3320200.0,0.0,0
2013-06-27,147.15,147.78,146.58,146.85,3514200.0,0.0,0
2013-06-28,143.9,144.6,141.41,143.44,10055800.0,0.0,0
2013-07-01,144.22,145.46,143.45,143.57,4442400.0,0.0,0
2013-07-02,143.19,145.03,142.8,143.73,3657700.0,0.0,0
2013-07-03,143.34,145.77,142.99,145.04,1872600.0,0.0,0
2013-07-05,145.97,146.48,144.37,146.31,2405400.0,0.0,0
2013-07-08,146.81,146.94,146.06,146.34,2947500.0,0.0,0
2013-07-09,144.02,144.71,143.19,143.58,5204200.0,0.0,0
2013-07-10,143.74,145.18,143.56,144.29,3892000.0,0.0,0
2013-07-11,145.44,145.69,144.56,144.71,4177500.0,0.0,0
2013-07-12,144.91,145.38,143.8,144.16,4494700.0,0.0,0
2013-07-15,144.42,146.28,143.87,145.61,5674700.0,0.0,0
2013-07-16,145.64,146.04,144.62,145.49,3745300.0,0.0,0
2013-07-17,146.15,146.28,144.88,146.02,6868400.0,0.0,0
2013-07-18,148.81,150.82,147.1,148.6,8393400.0,0.0,0
2013-07-19,148.54,148.6,145.04,145.26,6997600.0,0.0,0
2013-07-22,145.16,146.95,145.07,145.67,3398000.0,0.0,0
2013-07-23,145.76,147.43,145.68,146.34,2863800.0,0.0,0
2013-07-24,147.07,148.08,147.0,147.57,2957900.0,0.0,0
2013-07-25,147.33,148.48,146.85,148.02,3014300.0,0.0,0
2013-07-26,147.55,148.14,146.36,148.12,2485100.0,0.0,0
2013-07-29,147.73,148.0,146.76,147.27,2113700.0,0.0,0
2013-07-30,147.85,148.48,146.97,147.12,2663200.0,0.0,0
2013-07-31,145.97,147.79,145.97,146.39,3810000.0,0.0,0
2013-08-01,147.6,147.99,146.67,146.97,2877700.0,0.0,0
2013-08-02,146.73,146.73,145.02,146.48,3874000.0,0.0,0
2013-08-05,146.48,147.02,145.87,146.73,2490900.0,0.0,0
2013-08-06,144.3,144.49,142.81,143.35,5938500.0,0.0,0
2013-08-07,143.02,143.26,141.85,142.23,3901700.0,0.95,0
2013-08-08,142.9,143.22,140.9,141.76,4547600.0,0.0,0
2013-08-09,141.81,142.68,141.05,141.67,3249600.0,0.0,0
2013-08-12,141.03,142.99,140.97,142.63,3026500.0,0.0,0
2013-08-13,142.97,143.31,141.48,142.13,3542900.0,0.0,0
2013-08-14,142.25,142.51,141.28,141.45,2892300.0,0.0,0
2013-08-15,140.47,141.05,139.89,140.14,3692400.0,0.0,0
2013-08-16,139.95,140.65,139.8,139.8,3426400.0,0.0,0
2013-08-19,139.77,140.68,138.78,138.97,3248900.0,0.0,0
2013-08-20,139.07,140.02,138.17,139.21,3117800.0,0.0,0
2013-08-21,139.3,140.73,139.0,139.44,3551000.0,0.0,0
2013-08-22,140.04,140.49,138.98,139.69,2354300.0,0.0,0
2013-08-23,139.8,140.1,139.22,139.86,2292700.0,0.0,0
2013-08-26,139.75,141.05,139.3,139.35,2170400.0,0.0,0
2013-08-27,138.51,139.17,137.71,137.84,3190700.0,0.0,0
2013-08-28,137.8,138.39,136.6,137.4,3979200.0,0.0,0
2013-08-29,137.25,138.57,136.86,137.77,2980900.0,0.0,0
2013-08-30,137.85,138.03,136.91,137.49,2731000.0,0.0,0
2013-09-03,138.51,139.03,137.67,138.76,3487200.0,0.0,0
2013-09-04,138.48,138.94,137.52,138.14,2597900.0,0.0,0
2013-09-05,138.3,139.55,138.09,138.91,2867600.0,0.0,0
2013-09-06,139.28,139.54,137.77,138.06,2903500.0,0.0,0
2013-09-09,138.55,139.92,138.27,139.53,3017200.0,0.0,0
2013-09-10,141.21,141.55,140.58,140.75,3149600.0,0.0,0
2013-09-11,140.93,143.97,140.92,143.85,4962900.0,0.0,0
2013-09-12,144.04,144.31,143.2,143.87,3354800.0,0.0,0
2013-09-13,144.23,145.66,144.07,144.95,3710400.0,0.0,0
2013-09-16,146.11,146.95,145.29,145.69,3902400.0,0.0,0
2013-09-17,145.9,146.45,144.7,144.95,2930900.0,0.0,0
2013-09-18,145.28,147.01,144.83,146.65,3841800.0,0.0,0
2013-09-19,146.47,147.01,145.75,145.87,3178100.0,0.0,0
2013-09-20,146.3,146.66,143.33,143.33,8525900.0,0.0,0
2013-09-23,143.36,145.14,142.81,144.06,3340800.0,0.0,0
2013-09-24,144.02,144.49,143.06,143.3,3085300.0,0.0,0
2013-09-25,143.42,143.79,142.19,142.92,2654500.0,0.0,0
2013-09-26,143.39,144.65,142.91,143.48,2093600.0,0.0,0
2013-09-27,142.47,142.52,140.64,140.99,3905500.0,0.0,0
2013-09-30,139.97,140.86,139.05,139.68,3978200.0,0.0,0
2013-10-01,139.8,140.79,139.28,140.59,2681200.0,0.0,0
2013-10-02,139.95,140.53,139.1,139.52,3617100.0,0.0,0
2013-10-03,139.32,139.52,138.04,138.69,3211800.0,0.0,0
2013-10-04,138.92,139.64,138.48,138.87,2863600.0,0.0,0
2013-10-07,137.17,138.27,137.17,137.29,3966400.0,0.0,0
2013-10-08,137.2,137.28,134.8,134.81,5578300.0,0.0,0
2013-10-09,135.3,137.03,135.1,136.77,4423500.0,0.0,0
2013-10-10,138.17,139.37,137.55,139.37,3658900.0,0.0,0
2013-10-11,139.73,140.47,138.88,140.42,3232600.0,0.0,0
2013-10-14,139.86,141.05,139.11,141.03,2663100.0,0.0,0
2013-10-15,140.1,140.26,138.96,139.29,3365100.0,0.0,0
2013-10-16,139.86,140.85,139.54,140.85,6718000.0,0.0,0
2013-10-17,131.13,133.51,130.17,131.87,22368900.0,0.0,0
